Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
28/09/2011,541.5,544.02,527.7,528.84,4522000,0,1,271.5883673,272.8522688,264.6670017,265.2387667,4522000
29/09/2011,536.04,537.3,519.41,527.5,5807300,0,1,268.8499139,269.4818647,260.5091668,264.566692,5807300
30/09/2011,520.21,524,514.38,515.04,5441700,0,1,260.9104054,262.8112732,257.9863792,258.3174011,5441700
03/10/2011,509.85,512,495,495.52,8939800,0,1,255.7143657,256.7926944,248.2663745,248.5271796,8939800
04/10/2011,490.03,503.44,480.596,501.9,8309200,0,1,245.7736798,252.4994416,241.0420738,251.7270573,8309200
05/10/2011,496.35,507.8,480.77,504.7,9059100,0,1,248.9434646,254.6861919,241.1293432,253.1313924,9059100
06/10/2011,507.5,515.23,502.6,514.71,6841700,0,1,254.5357274,258.4126952,252.0781411,258.1518902,6841700
07/10/2011,516.83,520.5,510.3,515.12,5706000,0,1,259.2151724,261.0558544,255.9400625,258.3575249,5706000
10/10/2011,525.18,537.47,523.2,537.17,4639700,0,1,263.4031001,269.5671279,262.4100346,269.4166634,4639700
11/10/2011,533.46,546.8,533.46,543.18,5701000,0,1,267.5559195,274.2465729,267.5559195,272.4309683,5701000
12/10/2011,548.13,555.23,544.63,548.5,6349200,0,1,274.913632,278.4746245,273.1582132,275.0992049,6349200
13/10/2011,550.03,559,548.02,558.99,11363800,0,1,275.8665737,280.3654613,274.8584617,280.3604458,11363800
14/10/2011,599.47,599.6,587.57,591.68,17042700,0,1,300.6631182,300.7283195,294.6946943,296.7560575,17042700
17/10/2011,583.72,591.83,578,582.41,8008300,0,1,292.7637336,296.8312898,289.8948777,292.1067054,8008300
18/10/2011,580.19,592.56,577.4,590.51,7593900,0,1,290.9932683,297.19742,289.5939488,296.1692461,7593900
19/10/2011,587.34,592.06,579.22,580.7,5857100,0,1,294.5793382,296.9466458,290.5067666,291.2490579,5857100
20/10/2011,581.9,588.89,579.51,583.67,6751200,0,1,291.8509158,295.356738,290.6522155,292.7386562,6751200
21/10/2011,589.51,592.75,586.7,590.49,6775200,0,1,295.6676979,297.2927141,294.2583473,296.1592151,6775200
24/10/2011,586.72,599.97,586.5,596.42,6846900,0,1,294.2683783,300.9138924,294.1580377,299.1333961,6846900
25/10/2011,593.1,595,582.85,583.16,5075900,0,1,297.468256,298.4211976,292.3273866,292.4828666,5075900
26/10/2011,589.55,590.18,572.86,586.31,5740400,0,1,295.6877598,296.0037352,287.3169198,294.0627435,5740400
27/10/2011,598.42,602.7,593.3,598.67,7553000,0,1,300.1364926,302.283119,297.5685657,300.2618797,7553000
28/10/2011,594.52,602.3,594.25,600.14,5010900,0,1,298.1804545,302.0824997,298.0450365,300.9991556,5010900
31/10/2011,595.09,599.69,591.67,592.64,5110400,0,1,298.466337,300.7734589,296.751042,297.2375438,5110400
01/11/2011,580.1,585.51,576.75,578.65,6243900,0,1,290.948129,293.6615049,289.2679424,290.2208841,6243900
02/11/2011,584.9,587.96,580.48,584.82,4237500,0,1,293.3555605,294.8902981,291.1387173,293.3154367,4237500
03/11/2011,587,597.5,583.72,597.5,5334200,0,1,294.4088118,299.6750682,292.7637336,299.6750682,5334200
04/11/2011,593.5,599.74,592.43,596.14,5663900,0,1,297.6688753,300.7985363,297.1322187,298.9929626,5663900
07/11/2011,593.32,608.78,592.23,608.33,6708000,0,1,297.5785966,305.3325323,297.031909,305.1068356,6708000
08/11/2011,609,614.37,603.6,612.34,6052700,0,1,305.4428729,308.1361869,302.7345124,307.118044,6052700
09/11/2011,604.26,609.39,598.66,600.95,7414500,0,1,303.0655343,305.6384767,300.2568642,301.4054096,7414500
10/11/2011,605.935,605.9473,591.56,595.08,5731000,0,1,303.9056276,303.9117966,296.6958717,298.4613215,5731000
11/11/2011,601.3,612.09,598.6,608.35,7946000,0,1,301.5809515,306.9926569,300.2267713,305.1168665,7946000
14/11/2011,608,618.08,607.78,613,6371000,0,1,304.9413247,309.9969308,304.830984,307.4490658,6371000
15/11/2011,612.8,618.08,610.5,616.56,5346600,0,1,307.3487562,309.9969308,306.1951952,309.2345775,5346600
16/11/2011,612.08,618.3,610.61,611.47,5211700,0,1,306.9876414,310.1072714,306.2503655,306.681697,5211700
17/11/2011,610.05,612.29,596.78,600.87,6979600,0,1,305.9694985,307.0929666,299.3139535,301.3652858,6979600
18/11/2011,602,604.5,593.75,594.88,6568800,0,1,301.9320353,303.1859058,297.7942624,298.3610119,6568800
21/11/2011,587.76,588.5,572.09,580.94,5996500,0,1,294.7899885,295.1611341,286.9307277,291.3694295,5996500
22/11/2011,580,584.97,575.24,580,4805700,0,1,290.8979742,293.3906689,288.5106046,290.8979742,4805700
23/11/2011,575.35,580.25,570.11,570.11,4646900,0,1,288.5657749,291.0233612,285.9376622,285.9376622,4646900
25/11/2011,565.19,574.27,561.33,563,3121600,0,1,283.4700449,288.0241028,281.5340687,282.3716542,3121600
28/11/2011,579.37,588.82,576.5,588.19,5652100,0,1,290.5819988,295.3216296,289.1425554,295.0056542,5652100
29/11/2011,587.88,590.36,581.33,582.93,3659900,0,1,294.8501742,296.0940139,291.5650333,292.3675105,3659900
30/11/2011,597.95,599.51,592.09,599.39,6787200,0,1,299.9007649,300.6831802,296.9616923,300.6229944,6787200
01/12/2011,600,616,599,613.77,7233900,0,1,300.9289388,308.9537105,300.4273906,307.835258,7233900
02/12/2011,617.05,624,616.26,620.36,8163200,0,1,309.4803361,312.9660964,309.084113,311.1404608,8163200
05/12/2011,627.64,631.9,622.4,625.65,6388600,0,1,314.7917319,316.9283274,312.1636192,313.7936509,6388600
06/12/2011,622.99,628.62,620.24,623.77,4648300,0,1,312.4595326,315.2832492,311.080275,312.8507403,4648300
07/12/2011,621.68,625.66,618.1,623.39,4510000,0,1,311.8025045,313.7986664,310.0069618,312.6601519,4510000
08/12/2011,621.04,627.45,615.3,616.05,4821300,0,1,311.4815136,314.6964378,308.6026267,308.9787879,4821300
09/12/2011,618,629.13,617.01,627.42,5526800,0,1,309.956807,315.5390388,309.4602742,314.6813913,5526800
12/12/2011,621.88,626.18,620.29,625.39,4363400,0,1,311.9028141,314.0594715,311.1053524,313.6632484,4363400
13/12/2011,628.76,636.5599,622.85,625.63,8048300,0,1,315.3534659,319.265492,312.3893159,313.78362,8048300
14/12/2011,621.848,624.32,612.49,618.07,7799500,0,1,311.8867646,313.1265918,307.1932762,309.9919153,7799500
15/12/2011,622.52,624,618.69,619.54,4812300,0,1,312.223805,312.9660964,310.3028752,310.7291912,4812300
16/12/2011,624.32,629.32,621.47,625.96,8909600,0,1,313.1265918,315.6343329,311.6971793,313.9491309,8909600
19/12/2011,628.01,628.5,620,621.83,4282700,0,1,314.9773048,315.2230634,310.9599034,311.8777367,4282700
20/12/2011,628,631.84,627.99,630.37,4771600,0,1,314.9722893,316.8982345,314.9672738,316.1609586,4771600
21/12/2011,630.01,631.82,618.96,625.82,4990800,0,1,315.9804012,316.8882035,310.4382933,313.8789141,4990800
22/12/2011,627.95,631.73,627.01,629.7,3640900,0,1,314.9472119,316.8430642,314.4757565,315.8249213,3640900
23/12/2011,632,634.68,630.56,633.14,2904400,0,1,316.9784822,318.3226315,316.2562528,317.5502472,2904400
27/12/2011,632.05,644.49,632,640.25,3209500,0,1,317.0035596,323.2428196,316.9784822,321.1162551,3209500
28/12/2011,642.75,645,638.1,639.7,4250100,0,1,322.3701257,323.4986092,320.0379264,320.8404036,4250100
29/12/2011,641.49,643,635.2,642.4,3147600,0,1,321.7381749,322.4955128,318.5834365,322.1945838,3147600
30/12/2011,642.02,646.76,642.02,645.9,3561000,0,1,322.0039955,324.3813341,322.0039955,323.9500026,3561000
03/01/2012,652.94,668.15,652.37,665.41,7345600,0,1,327.4809022,335.1094508,327.1950197,333.7352086,7345600
04/01/2012,665.03,670.25,660.62,668.28,5722200,0,1,333.5446203,336.1627021,331.3327926,335.174652,5722200
05/01/2012,662.13,663.97,656.23,659.01,6559200,0,1,332.0901304,333.0129792,329.1309959,330.5252999,6559200
06/01/2012,659.15,660,649.79,650.02,5380400,0,1,330.5955167,331.0218327,325.9010252,326.0163813,5380400
09/01/2012,646.5,647,621.23,622.46,11633500,0,1,324.2509316,324.5017057,311.5768078,312.1937121,11633500
10/01/2012,629.75,633.8,616.91,623.14,8782400,0,1,315.8499987,317.881269,309.4101194,312.5347649,8782400
11/01/2012,623.5,629.39,621.124,625.96,4795200,0,1,312.7153222,315.6694413,311.5236436,313.9491309,4795200
12/01/2012,631.22,632.89,626.5,629.64,3746600,0,1,316.5872746,317.4248601,314.2199669,315.7948284,3746600
13/01/2012,626.26,626.95,621.06,624.99,4609900,0,1,314.0995954,314.4456636,311.4915446,313.4626291,4609900
17/01/2012,631.98,631.98,625.68,628.58,3814700,0,1,316.9684512,316.9684512,313.8086974,315.2631873,3814700
18/01/2012,626.63,634,622.12,632.91,5517800,0,1,314.2851682,317.9815787,312.0231857,317.4348911,5517800
19/01/2012,640.99,640.99,631.46,639.57,12597900,0,1,321.4874008,321.4874008,316.7076462,320.7752023,12597900
20/01/2012,590.53,591,581.7,585.99,21131400,0,1,296.1792771,296.4150047,291.7506062,293.9022481,21131400
23/01/2012,586,588.66,583.16,585.52,6818900,0,1,293.9072636,295.2413819,292.4828666,293.6665204,6818900
24/01/2012,586.32,587.68,578,580.93,6105400,0,1,294.067759,294.7498646,289.8948777,291.364414,6105400
